gameid,url,league,split,date,week,game,patchno,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,k,d,a,teamkills,teamdeaths,doubles,triples,quadras,pentas,fb,fbassist,fbvictim,fbtime,kpm,okpm,ckpm,fd,fdtime,teamdragkills,oppdragkills,elementals,oppelementals,firedrakes,waterdrakes,earthdrakes,airdrakes,elders,oppelders,herald,heraldtime,ft,fttime,firstmidouter,firsttothreetowers,teamtowerkills,opptowerkills,fbaron,fbarontime,teambaronkills,oppbaronkills,dmgtochamps,dmgtochampsperminute,dmgshare,earnedgoldshare,wards,wpm,wardshare,wardkills,wcpm,visionwards,visionwardbuys,visiblewardclearrate,invisiblewardclearrate,totalgold,earnedgpm,goldspent,gspd,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,oppgoldat10,gdat10,goldat15,oppgoldat15,gdat15,xpat10,oppxpat10,xpdat10,csat10,oppcsat10,csdat10,csat15,oppcsat15,csdat15
2002860283,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860283?gameHash=58372f121c785fa1&tab=overview,WC,2018-W,43377.30875,PI,4,8.19,10,Red,Support,Cupcake,Dire Wolves,Braum,Aatrox,Ryze,Alistar,LeBlanc,Xin Zhao,24.1166666666667,0,1,3,0,2,18,0,0,0,0,0,0,0,1.87818333333333,0.0414651002073255,0,0.82930200414651,0,10.17315,0,3,0,0,0,0,0,0,0,0,0,,0,13.4545666666667,0,0,0,10,0,22.0879833333333,0,1,3302,136.917760884589,0.125680356259278,0.119744462101255,30,1.24395300621977,0.428571428571429,4,0.165860400829302,8,9, , ,5473,93.1107118175536,4875,-0.173302107728337,49,0,0,0,2.03178991015895,2016,2044,-28,3421,3229,192,2203,2678,-475,14,1,13,27,6,21
2002860283,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860283?gameHash=58372f121c785fa1&tab=overview,WC,2018-W,43377.30875,PI,4,8.19,100,Blue,Team,Team,Edward Gaming, ,Urgot,Ornn,Nocturne,Galio,Lissandra,24.1166666666667,1,18,2,36,18,2, , , , ,1,1,0,1.87818333333333,0.746371803731859,0.082930200414651,0.82930200414651,1,10.17315,3,0,3,0,1,0,1,1,0,0,1,15.0207666666667,1,13.4545666666667,1,1,10,0,1,22.0879833333333,1,0,50509,2094.3607463718, , ,56,2.32204561161023,1,29,1.20248790601244,22,28,0.590909090909091,0.333333333333333,52365,1502.18106427091,44115,0.272797527047913,685,169,84,28,35.411195577056,15916,13315,2601,25792,21815,3977,18495,16268,2227,313,257,56,501,451,50
2002860283,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860283?gameHash=58372f121c785fa1&tab=overview,WC,2018-W,43377.30875,PI,4,8.19,200,Red,Team,Team,Dire Wolves, ,Aatrox,Ryze,Alistar,LeBlanc,Xin Zhao,24.1166666666667,0,2,18,4,2,18, , , , ,0,0,1,1.87818333333333,0.082930200414651,0.746371803731859,0.82930200414651,0,10.17315,0,3,0,3,0,0,0,0,0,0,0,15.0207666666667,0,13.4545666666667,0,0,0,10,0,22.0879833333333,0,1,26273,1089.41257774706, , ,70,2.90255701451279,1,23,0.953697304768486,22,26,0.6,0.258064516129032,34890,777.578438147892,33525,-0.272797527047913,668,102,85,0,31.9281271596406,13315,15916,-2601,21815,25792,-3977,16268,18495,-2227,257,313,-56,451,501,-50
2002860290,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860290?gameHash=ebb64ff0aa47a6eb&tab=overview,WC,2018-W,43377.3446180556,PI,4,8.19,1,Blue,Top,Wunder,G2 Esports,Akali,Tahm Kench,Varus,Skarner,Zilean,Lissandra,30.0666666666667,1,4,1,5,16,3,1,0,0,0,0,1,0,5.49255,0.133037694013304,0.0332594235033259,0.631929046563193,0,12.0736666666667,3,0,0,0,0,0,0,0,0,0,0,,1,14.1757666666667,1,1,11,2,1,24.5210833333333,1,0,18145,603.492239467849,0.315077532167601,0.20515349478746,14,0.465631929046563,0.12280701754386,3,0.0997782705099778,4,4, , ,12642,288.89933481153,11550,0.28996282527881,264,6,2,4,8.980044345898,3267,2455,812,4870,3726,1144,4932,3543,1389,84,47,37,128,78,50
2002860290,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860290?gameHash=ebb64ff0aa47a6eb&tab=overview,WC,2018-W,43377.3446180556,PI,4,8.19,2,Blue,Jungle,Jankos,G2 Esports,Olaf,Tahm Kench,Varus,Skarner,Zilean,Lissandra,30.0666666666667,1,4,0,8,16,3,0,0,0,0,1,0,0,5.49255,0.133037694013304,0.0332594235033259,0.631929046563193,0,12.0736666666667,3,0,2,0,0,1,1,0,0,0,0,,1,14.1757666666667,1,1,11,2,1,24.5210833333333,1,0,9263,308.082039911308,0.160846689471948,0.178370437551074,27,0.898004434589801,0.236842105263158,11,0.365853658536585,9,10, , ,11508,251.183148558758,10650,0.302702702702703,30,143,83,16,5.75388026607539,3551,2842,709,5427,4304,1123,3843,3085,758,60,52,8,89,85,4
2002860290,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860290?gameHash=ebb64ff0aa47a6eb&tab=overview,WC,2018-W,43377.3446180556,PI,4,8.19,3,Blue,Middle,Perkz,G2 Esports,Urgot,Tahm Kench,Varus,Skarner,Zilean,Lissandra,30.0666666666667,1,4,1,9,16,3,0,0,0,0,0,1,0,5.49255,0.133037694013304,0.0332594235033259,0.631929046563193,0,12.0736666666667,3,0,0,0,0,0,0,0,0,0,0,,1,14.1757666666667,1,1,11,2,1,24.5210833333333,1,0,12494,415.543237250554,0.21695115386619,0.261860832022522,13,0.432372505543237,0.114035087719298,10,0.332594235033259,4,6, , ,15043,368.755210643016,14250,0.365145228215768,280,41,28,3,10.6762749445676,3802,3127,675,6327,5032,1295,5461,4441,1020,109,79,30,166,141,25
2002860290,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860290?gameHash=ebb64ff0aa47a6eb&tab=overview,WC,2018-W,43377.3446180556,PI,4,8.19,4,Blue,ADC,Hjarnan,G2 Esports,Jhin,Tahm Kench,Varus,Skarner,Zilean,Lissandra,30.0666666666667,1,4,0,9,16,3,0,0,0,0,0,0,0,5.49255,0.133037694013304,0,0.631929046563193,1,12.0736666666667,3,0,1,0,0,1,0,0,0,0,0,,1,14.1757666666667,1,1,11,2,1,24.5210833333333,1,0,13721,456.352549889135,0.238257306082759,0.254090438873695,9,0.299334811529933,0.0789473684210526,7,0.232815964523282,2,2, , ,14714,357.812860310421,12660,0.3245352306633,297,18,9,4,10.4767184035477,3330,3310,20,5691,4940,751,3190,3279,-89,90,92,-2,140,136,4
2002860290,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860290?gameHash=ebb64ff0aa47a6eb&tab=overview,WC,2018-W,43377.3446180556,PI,4,8.19,5,Blue,Support,Wadid,G2 Esports,Rakan,Tahm Kench,Varus,Skarner,Zilean,Lissandra,30.0666666666667,1,0,1,14,16,3,0,0,0,0,0,0,0,5.49255,0,0,0.631929046563193,0,12.0736666666667,3,0,0,0,0,0,0,0,0,0,0,,1,14.1757666666667,1,1,11,2,1,24.5210833333333,1,0,3966,131.906873614191,0.0688673184115022,0.100524796765249,51,1.69623059866962,0.447368421052632,13,0.432372505543237,14,14, , ,8212,141.560088691796,7250,0.167414050822123,14,0,0,0,0.465631929046563,2112,1948,164,3240,2968,272,2857,2698,159,1,12,-11,4,26,-22
2002860290,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860290?gameHash=ebb64ff0aa47a6eb&tab=overview,WC,2018-W,43377.3446180556,PI,4,8.19,6,Red,Top,fabFabulous,SuperMassive,Aatrox,Heimerdinger,Ryze,Alistar,Xayah,Kai'Sa,30.0666666666667,0,1,3,1,3,16,0,0,0,0,0,0,1,5.49255,0.0332594235033259,0.133037694013304,0.631929046563193,0,12.0736666666667,0,3,0,0,0,0,0,0,0,0,1,,0,14.1757666666667,0,0,2,11,0,24.5210833333333,0,1,11638,387.073170731707,0.289142857142857,0.211926506930268,12,0.399113082039911,0.144578313253012,3,0.0997782705099778,3,3, , ,9084,170.562305986696,8625,-0.28996282527881,198,8,4,0,6.85144124168514,2455,3267,-812,3726,4870,-1144,3543,4932,-1389,47,84,-37,78,128,-50
2002860290,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860290?gameHash=ebb64ff0aa47a6eb&tab=overview,WC,2018-W,43377.3446180556,PI,4,8.19,7,Red,Jungle,Stomaged,SuperMassive,Gragas,Heimerdinger,Ryze,Alistar,Xayah,Kai'Sa,30.0666666666667,0,1,3,1,3,16,0,0,0,0,0,0,0,5.49255,0.0332594235033259,0.133037694013304,0.631929046563193,0,12.0736666666667,0,3,0,2,0,0,0,0,0,0,1,,0,14.1757666666667,0,0,2,11,0,24.5210833333333,0,1,6491,215.886917960089,0.161267080745342,0.185684885652652,19,0.631929046563193,0.228915662650602,4,0.133037694013304,13,13, , ,8449,149.442572062084,7850,-0.302702702702703,32,126,104,2,5.2549889135255,2842,3551,-709,4304,5427,-1123,3085,3843,-758,52,60,-8,85,89,-4
2002860290,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860290?gameHash=ebb64ff0aa47a6eb&tab=overview,WC,2018-W,43377.3446180556,PI,4,8.19,8,Red,Middle,GBM,SuperMassive,Galio,Heimerdinger,Ryze,Alistar,Xayah,Kai'Sa,30.0666666666667,0,1,3,1,3,16,0,0,0,0,0,0,0,5.49255,0.0332594235033259,0.133037694013304,0.631929046563193,0,12.0736666666667,0,3,0,0,0,0,0,0,0,0,1,,0,14.1757666666667,0,0,2,11,0,24.5210833333333,0,1,8910,296.341463414634,0.221366459627329,0.23994511988495,11,0.365853658536585,0.132530120481928,8,0.266075388026608,3,4, , ,9762,193.112195121951,9850,-0.365145228215768,238,0,0,0,7.91574279379157,3127,3802,-675,5032,6327,-1295,4441,5461,-1020,79,109,-30,141,166,-25
2002860290,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860290?gameHash=ebb64ff0aa47a6eb&tab=overview,WC,2018-W,43377.3446180556,PI,4,8.19,9,Red,ADC,Zeitnot,SuperMassive,Ashe,Heimerdinger,Ryze,Alistar,Xayah,Kai'Sa,30.0666666666667,0,0,3,2,3,16,0,0,0,0,0,0,0,5.49255,0,0.133037694013304,0.631929046563193,0,12.0736666666667,0,3,0,1,0,0,0,0,0,0,1,,0,14.1757666666667,0,0,2,11,0,24.5210833333333,0,1,10731,356.906873614191,0.266608695652174,0.260938416907043,4,0.133037694013304,0.0481927710843374,9,0.299334811529933,2,3, , ,10270,210.007982261641,9125,-0.3245352306633,272,8,8,0,9.31263858093126,3310,3330,-20,4940,5691,-751,3279,3190,89,92,90,2,136,140,-4
2002860290,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860290?gameHash=ebb64ff0aa47a6eb&tab=overview,WC,2018-W,43377.3446180556,PI,4,8.19,10,Red,Support,SnowFlower,SuperMassive,Braum,Heimerdinger,Ryze,Alistar,Xayah,Kai'Sa,30.0666666666667,0,0,4,0,3,16,0,0,0,0,0,0,0,5.49255,0,0,0.631929046563193,0,12.0736666666667,0,3,0,0,0,0,0,0,0,0,1,,0,14.1757666666667,0,0,2,11,0,24.5210833333333,0,1,2480,82.4833702882483,0.0616149068322981,0.101505070625088,37,1.23059866962306,0.44578313253012,11,0.365853658536585,10,14, , ,6412,81.6931263858093,6130,-0.167414050822123,75,0,0,0,2.49445676274945,1948,2112,-164,2968,3240,-272,2698,2857,-159,12,1,11,26,4,22
2002860290,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860290?gameHash=ebb64ff0aa47a6eb&tab=overview,WC,2018-W,43377.3446180556,PI,4,8.19,100,Blue,Team,Team,G2 Esports, ,Tahm Kench,Varus,Skarner,Zilean,Lissandra,30.0666666666667,1,16,3,45,16,3, , , , ,1,1,0,5.49255,0.532150776053215,0.0997782705099778,0.631929046563193,1,12.0736666666667,3,0,3,0,0,2,1,0,0,0,0,14.7449166666667,1,14.1757666666667,1,1,11,2,1,24.5210833333333,1,0,57589,1915.37694013304, , ,114,3.79157427937916,1,44,1.46341463414634,33,36,0.645161290322581,0.461538461538462,62119,1408.21064301552,56360,0.30181743924852,885,208,122,27,36.3525498891353,16062,13682,2380,25555,20970,4585,20283,17046,3237,344,282,62,527,466,61
2002860290,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860290?gameHash=ebb64ff0aa47a6eb&tab=overview,WC,2018-W,43377.3446180556,PI,4,8.19,200,Red,Team,Team,SuperMassive, ,Heimerdinger,Ryze,Alistar,Xayah,Kai'Sa,30.0666666666667,0,3,16,5,3,16, , , , ,0,0,1,5.49255,0.0997782705099778,0.532150776053215,0.631929046563193,0,12.0736666666667,0,3,0,3,0,0,0,0,0,0,1,14.7449166666667,0,14.1757666666667,0,0,2,11,0,24.5210833333333,0,1,40250,1338.69179600887, , ,83,2.76053215077605,1,35,1.16407982261641,31,37,0.472222222222222,0.142857142857143,43977,804.818181818182,41580,-0.30181743924852,815,142,116,2,31.8292682926829,13682,16062,-2380,20970,25555,-4585,17046,20283,-3237,282,344,-62,466,527,-61
2002860309,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860309?gameHash=b2f1cb2b443e7947&tab=overview,WC,2018-W,43378.9235763889,PI-KO,1,8.19,1,Blue,Top,Licorice,Cloud9,Poppy,Sion,Gragas,Taliyah,LeBlanc,Syndra,26.6666666666667,1,1,2,6,13,5,0,0,0,0,0,0,0,6.20243333333333,0.0375,0.075,0.675,0,9.97713333333333,1,2,0,0,0,0,0,0,0,0,0,,1,11.3626833333333,0,1,10,1,1,22.1785333333333,1,0,12722,477.075,0.240368809870199,0.169250559284116,10,0.375,0.126582278481013,3,0.1125,2,3, , ,9592,226.965,8025,-0.0215716486902928,179,8,0,0,7.0125,2793,3323,-530,4637,5320,-683,3584,4552,-968,64,74,-10,103,104,-1
2002860309,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860309?gameHash=b2f1cb2b443e7947&tab=overview,WC,2018-W,43378.9235763889,PI-KO,1,8.19,2,Blue,Jungle,Blaber,Cloud9,Kindred,Sion,Gragas,Taliyah,LeBlanc,Syndra,26.6666666666667,1,6,1,4,13,5,1,0,0,0,1,0,0,6.20243333333333,0.225,0.075,0.675,1,9.97713333333333,1,2,1,2,0,0,1,0,0,0,0,,1,11.3626833333333,0,1,10,1,1,22.1785333333333,1,0,13266,497.475,0.250647117728192,0.248249440715884,12,0.45,0.151898734177215,12,0.45,9,9, , ,12417,332.9025,10750,0.257217847769029,36,138,94,17,6.525,3711,3480,231,5875,5226,649,3972,4312,-340,73,69,4,98,94,4
2002860309,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860309?gameHash=b2f1cb2b443e7947&tab=overview,WC,2018-W,43378.9235763889,PI-KO,1,8.19,3,Blue,Middle,Jensen,Cloud9,Ryze,Sion,Gragas,Taliyah,LeBlanc,Syndra,26.6666666666667,1,2,1,6,13,5,1,0,0,0,0,0,0,6.20243333333333,0.075,0.0375,0.675,0,9.97713333333333,1,2,0,0,0,0,0,0,0,0,0,,1,11.3626833333333,0,1,10,1,1,22.1785333333333,1,0,9206,345.225,0.173937687758611,0.225011185682327,11,0.4125,0.139240506329114,4,0.15,4,4, , ,11586,301.74,9750,0.183650615901456,268,16,12,4,10.65,3326,2929,397,5292,5028,264,4850,4031,819,92,73,19,155,127,28
2002860309,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860309?gameHash=b2f1cb2b443e7947&tab=overview,WC,2018-W,43378.9235763889,PI-KO,1,8.19,4,Blue,ADC,Sneaky,Cloud9,Kai'Sa,Sion,Gragas,Taliyah,LeBlanc,Syndra,26.6666666666667,1,4,0,6,13,5,1,1,0,0,0,1,0,6.20243333333333,0.15,0,0.675,0,9.97713333333333,1,2,0,0,0,0,0,0,0,0,0,,1,11.3626833333333,0,1,10,1,1,22.1785333333333,1,0,12333,462.4875,0.233019063993803,0.257869127516779,9,0.3375,0.113924050632911,5,0.1875,2,2, , ,12761,345.8025,9700,0.102981029810298,244,4,4,0,9.3,3506,3401,105,5262,5103,159,3094,3361,-267,91,94,-3,140,142,-2
2002860309,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860309?gameHash=b2f1cb2b443e7947&tab=overview,WC,2018-W,43378.9235763889,PI-KO,1,8.19,5,Blue,Support,Zeyzal,Cloud9,Braum,Sion,Gragas,Taliyah,LeBlanc,Syndra,26.6666666666667,1,0,1,10,13,5,0,0,0,0,0,1,0,6.20243333333333,0,0,0.675,0,9.97713333333333,1,2,0,0,0,0,0,0,0,0,0,,1,11.3626833333333,0,1,10,1,1,22.1785333333333,1,0,5400,202.5,0.102027320649196,0.0996196868008949,37,1.3875,0.468354430379747,4,0.15,11,11, , ,7102,133.59,6365,0.280340349305867,45,4,0,0,1.8375,2144,2046,98,3278,3071,207,2976,2570,406,15,13,2,23,23,0
2002860309,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860309?gameHash=b2f1cb2b443e7947&tab=overview,WC,2018-W,43378.9235763889,PI-KO,1,8.19,6,Red,Top,PVPStejos,Gambit Esports,Maokai,Aatrox,Urgot,Lissandra,Ornn,Zilean,26.6666666666667,0,2,2,3,5,13,0,0,0,0,0,0,0,6.20243333333333,0.075,0.0375,0.675,0,9.97713333333333,2,1,0,0,0,0,0,0,0,0,1,,0,11.3626833333333,1,0,1,10,0,22.1785333333333,0,1,9970,373.875,0.24579049873037,0.225302366345311,11,0.4125,0.154929577464789,4,0.15,2,2, , ,8681,192.8025,8200,0.0215716486902928,187,0,0,0,7.0125,3323,2793,530,5320,4637,683,4552,3584,968,74,64,10,104,103,1
2002860309,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860309?gameHash=b2f1cb2b443e7947&tab=overview,WC,2018-W,43378.9235763889,PI-KO,1,8.19,7,Red,Jungle,Diamondprox,Gambit Esports,Nocturne,Aatrox,Urgot,Lissandra,Ornn,Zilean,26.6666666666667,0,2,3,3,5,13,0,0,0,0,0,0,0,6.20243333333333,0.075,0.225,0.675,0,9.97713333333333,2,1,2,1,0,0,1,1,0,0,1,,0,11.3626833333333,1,0,1,10,0,22.1785333333333,0,1,5712,214.2,0.140817986835293,0.218773006134969,8,0.3,0.112676056338028,5,0.1875,5,7, , ,8532,187.215,8300,-0.257217847769029,26,127,87,0,5.7375,3480,3711,-231,5226,5875,-649,4312,3972,340,69,73,-4,94,98,-4
2002860309,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860309?gameHash=b2f1cb2b443e7947&tab=overview,WC,2018-W,43378.9235763889,PI-KO,1,8.19,8,Red,Middle,Kira,Gambit Esports,Orianna,Aatrox,Urgot,Lissandra,Ornn,Zilean,26.6666666666667,0,1,3,2,5,13,0,0,0,0,0,0,0,6.20243333333333,0.0375,0.075,0.675,0,9.97713333333333,2,1,0,0,0,0,0,0,0,0,1,,0,11.3626833333333,1,0,1,10,0,22.1785333333333,0,1,12015,450.5625,0.296205901930331,0.238624014022787,13,0.4875,0.183098591549296,9,0.3375,5,5, , ,8985,204.2025,8110,-0.183650615901456,225,8,8,0,8.7375,2929,3326,-397,5028,5292,-264,4031,4850,-819,73,92,-19,127,155,-28
2002860309,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860309?gameHash=b2f1cb2b443e7947&tab=overview,WC,2018-W,43378.9235763889,PI-KO,1,8.19,9,Red,ADC,Lodik,Gambit Esports,Lucian,Aatrox,Urgot,Lissandra,Ornn,Zilean,26.6666666666667,0,0,1,3,5,13,0,0,0,0,0,0,0,6.20243333333333,0,0.15,0.675,0,9.97713333333333,2,1,0,0,0,0,0,0,0,0,1,,0,11.3626833333333,1,0,1,10,0,22.1785333333333,0,1,9907,371.5125,0.244237359169687,0.23148115687993,8,0.3,0.112676056338028,10,0.375,2,4, , ,8822,198.09,8750,-0.102981029810298,234,6,4,0,9,3401,3506,-105,5103,5262,-159,3361,3094,267,94,91,3,142,140,2
2002860309,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860309?gameHash=b2f1cb2b443e7947&tab=overview,WC,2018-W,43378.9235763889,PI-KO,1,8.19,10,Red,Support,Edward,Gambit Esports,Alistar,Aatrox,Urgot,Lissandra,Ornn,Zilean,26.6666666666667,0,0,4,3,5,13,0,0,0,0,0,0,1,6.20243333333333,0,0,0.675,0,9.97713333333333,2,1,0,0,0,0,0,0,0,0,1,,0,11.3626833333333,1,0,1,10,0,22.1785333333333,0,1,2959,110.9625,0.0729482533343195,0.0858194566170026,31,1.1625,0.436619718309859,5,0.1875,6,6, , ,5498,73.44,4800,-0.280340349305867,48,0,0,0,1.8,2046,2144,-98,3071,3278,-207,2570,2976,-406,13,15,-2,23,23,0
2002860309,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860309?gameHash=b2f1cb2b443e7947&tab=overview,WC,2018-W,43378.9235763889,PI-KO,1,8.19,100,Blue,Team,Team,Cloud9, ,Sion,Gragas,Taliyah,LeBlanc,Syndra,26.6666666666667,1,13,5,32,13,5, , , , ,1,1,0,6.20243333333333,0.4875,0.1875,0.675,1,9.97713333333333,1,2,1,2,0,0,1,0,0,0,0,14.2935,1,11.3626833333333,0,1,10,1,1,22.1785333333333,1,0,52927,1984.7625, , ,79,2.9625,1,28,1.05,28,29,0.769230769230769,0.177777777777778,53458,1341,44590,0.155407854984894,772,170,110,21,35.325,15480,15179,301,24344,23748,596,18476,18826,-350,335,323,12,519,490,29
2002860309,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860309?gameHash=b2f1cb2b443e7947&tab=overview,WC,2018-W,43378.9235763889,PI-KO,1,8.19,200,Red,Team,Team,Gambit Esports, ,Aatrox,Urgot,Lissandra,Ornn,Zilean,26.6666666666667,0,5,13,14,5,13, , , , ,0,0,1,6.20243333333333,0.1875,0.4875,0.675,0,9.97713333333333,2,1,2,1,0,0,1,1,0,0,1,14.2935,0,11.3626833333333,1,0,1,10,0,22.1785333333333,0,1,40563,1521.1125, , ,71,2.6625,1,33,1.2375,20,24,0.466666666666667,0.387755102040816,40518,855.75,38160,-0.155407854984894,720,141,99,0,32.2875,15179,15480,-301,23748,24344,-596,18826,18476,350,323,335,-12,490,519,-29
2002860318,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860318?gameHash=7c1486dd0936b9f6&tab=overview,WC,2018-W,43378.9879282407,PI-KO,2,8.19,1,Blue,Top,PVPStejos,Gambit Esports,Urgot,Aatrox,Nocturne,Lissandra,Ornn,Hecarim,36.1333333333333,1,6,4,5,18,6,1,0,0,0,0,0,1,7.88153333333333,0.166051660516605,0.0553505535055351,0.664206642066421,0,10.12055,4,0,0,0,0,0,0,0,0,0,1,,1,11.9207833333333,1,1,8,3,0,30.7795666666667,0,1,15051,416.540590405904,0.202707070707071,0.208185524922365,18,0.498154981549816,0.140625,7,0.193726937269373,6,6, , ,12837,225.240221402214,11100,-0.0353982300884956,252,2,1,0,7.02952029520295,3144,3346,-202,5185,4799,386,4217,4678,-461,80,79,1,113,116,-3
2002860318,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860318?gameHash=7c1486dd0936b9f6&tab=overview,WC,2018-W,43378.9879282407,PI-KO,2,8.19,2,Blue,Jungle,Diamondprox,Gambit Esports,Poppy,Aatrox,Nocturne,Lissandra,Ornn,Hecarim,36.1333333333333,1,2,2,7,18,6,0,0,0,0,0,0,0,7.88153333333333,0.0553505535055351,0.0830258302583026,0.664206642066421,1,10.12055,4,0,4,0,3,1,0,0,0,0,1,,1,11.9207833333333,1,1,8,3,0,30.7795666666667,0,1,6869,190.10147601476,0.0925117845117845,0.143366399443384,18,0.498154981549816,0.140625,8,0.22140221402214,13,14, , ,10303,155.111070110701,9170,-0.317045193851801,18,143,97,12,4.45571955719557,2891,3230,-339,4420,5027,-607,2943,3176,-233,51,52,-1,82,92,-10
2002860318,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860318?gameHash=7c1486dd0936b9f6&tab=overview,WC,2018-W,43378.9879282407,PI-KO,2,8.19,3,Blue,Middle,Kira,Gambit Esports,Anivia,Aatrox,Nocturne,Lissandra,Ornn,Hecarim,36.1333333333333,1,3,0,12,18,6,0,0,0,0,0,0,0,7.88153333333333,0.0830258302583026,0.0276752767527675,0.664206642066421,0,10.12055,4,0,0,0,0,0,0,0,0,0,1,,1,11.9207833333333,1,1,8,3,0,30.7795666666667,0,1,16880,467.158671586716,0.227340067340067,0.221256785032768,25,0.691881918819188,0.1953125,9,0.249077490774908,12,12, , ,13348,239.382287822878,12500,0.0181634712411705,273,16,12,0,7.99815498154982,3223,3112,111,4929,4844,85,4242,4617,-375,68,84,-16,113,134,-21
2002860318,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860318?gameHash=7c1486dd0936b9f6&tab=overview,WC,2018-W,43378.9879282407,PI-KO,2,8.19,4,Blue,ADC,Lodik,Gambit Esports,Varus,Aatrox,Nocturne,Lissandra,Ornn,Hecarim,36.1333333333333,1,6,0,11,18,6,0,0,0,0,0,0,0,7.88153333333333,0.166051660516605,0,0.664206642066421,0,10.12055,4,0,0,0,0,0,0,0,0,0,1,,1,11.9207833333333,1,1,8,3,0,30.7795666666667,0,1,29679,821.374538745387,0.399717171717172,0.313420679705526,11,0.304428044280443,0.0859375,13,0.359778597785978,5,7, , ,16951,339.0963099631,15325,0.183437221727516,337,22,17,1,9.93542435424354,3863,2954,909,6762,5051,1711,3550,3282,268,100,74,26,149,130,19
2002860318,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860318?gameHash=7c1486dd0936b9f6&tab=overview,WC,2018-W,43378.9879282407,PI-KO,2,8.19,5,Blue,Support,Edward,Gambit Esports,Tahm Kench,Aatrox,Nocturne,Lissandra,Ornn,Hecarim,36.1333333333333,1,1,0,11,18,6,0,0,0,0,0,0,0,7.88153333333333,0.0276752767527675,0,0.664206642066421,0,10.12055,4,0,0,0,0,0,0,0,0,0,1,,1,11.9207833333333,1,1,8,3,0,30.7795666666667,0,1,5771,159.714022140221,0.0777239057239057,0.113770610895957,56,1.54981549815498,0.4375,9,0.249077490774908,17,18, , ,9146,123.090774907749,8100,0.103896103896104,78,0,0,0,2.15867158671587,2175,1923,252,3553,3107,446,3129,2336,793,13,12,1,28,19,9
2002860318,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860318?gameHash=7c1486dd0936b9f6&tab=overview,WC,2018-W,43378.9879282407,PI-KO,2,8.19,6,Red,Top,Licorice,Cloud9,Akali,Sion,Gragas,Taliyah,Olaf,Skarner,36.1333333333333,0,2,3,2,6,18,0,0,0,0,0,1,0,7.88153333333333,0.0553505535055351,0.166051660516605,0.664206642066421,0,10.12055,0,4,0,0,0,0,0,0,0,0,0,,0,11.9207833333333,0,0,3,8,1,30.7795666666667,1,0,13489,373.311808118081,0.154633620689655,0.211138137050262,16,0.44280442804428,0.140350877192982,5,0.138376383763838,5,6, , ,12042,203.238376383764,11500,0.0353982300884956,254,4,4,0,7.14022140221402,3346,3144,202,4799,5185,-386,4678,4217,461,79,80,-1,116,113,3
